X,y,X_squared
0.3795167459988103,10.57784944518542,0.14403296049352549
0.9633467331980266,21.715278777732458,0.9280369283633098
0.7417201653645048,17.7316396127636,0.5501488037083484
0.6066130394421951,12.98560076933984,0.3679793796212982
0.1580917070195159,5.900700921011218,0.02499298782834445
0.1580672664221796,6.4770029782358,0.02498526071418031
0.0588553865838748,5.639566288105506,0.0034639565299373495
0.8776852886092619,19.805252697225058,0.7703314658411233
0.609102207608342,14.213806631970987,0.37100549931335575
0.7174809509943557,16.659694512336372,0.514778915039765
0.0208580066595155,4.327092003618123,0.00043505644180839295
0.9827973359369788,22.72694815289957,0.9658906035248228
0.8435035564133595,19.119092612241396,0.7114982496819856
0.215160524274149,7.760049646678879,0.04629405120592666
0.1842409302056672,6.733576893490053,0.03394472036304953
0.1858414607099762,7.636735187601565,0.03453704851881763
0.3082848011014784,8.382791765313403,0.09503951859017809
0.5317290280889132,13.167466486046989,0.28273575931238026
0.437684401953902,11.246792219710157,0.19156763571374485
0.2950987893316586,7.36106785582872,0.08708329546501063
0.619982768066624,15.533178171512166,0.3843786326995533
0.141347357512452,6.050932485220726,0.019979075475752922
0.2960264623033263,8.848006427346823,0.08763166638382267
0.3712298032393468,10.092649732498687,0.13781156681312412
0.4621299231987392,10.706028942290306,0.2135640659156726
0.7956088304275992,18.282873905094913,0.6329934110543723
0.2023269077268026,6.6507611266404245,0.04093617759029009
0.5210672259833237,12.482411499050611,0.2715110539939561
0.6002861593271313,14.68700566557484,0.360343473079718
0.0470676133174923,4.333059111214493,0.002215360223404978
0.6156174829856593,17.037082939239298,0.37898488535759856
0.172789928980809,6.5850602865776695,0.029856359557193016
0.06591595305675,4.558582250428354,0.004344912867379671
0.9614936646359048,21.9032648293005,0.9244700671349818
0.9784626761813532,20.393869446192145,0.9573892086799757
0.8191387666971348,19.141433086880003,0.670988319106103
0.3086612638958008,9.15250559340844,0.09527177582975317
0.0989699127468749,7.4166843926129635,0.00979504362912403
0.6933246364260349,16.492299565462012,0.4806990514752935
0.4460009322402968,12.10459721712564,0.19891683155921383
0.1236597935576675,5.406052927190333,0.015291744542724944
0.5017564745734528,11.734860164605871,0.25175955977638004
0.0348454517329765,4.8305932368193885,0.0012142055064751948
0.921402815616422,21.938341074262414,0.8489831486258702
0.2622184690086426,8.966631579043385,0.06875852548923646
0.6713254171102327,15.3410582322849,0.45067781565822795
0.3158528748623904,10.63701583272432,0.09976303855883684
0.5269783213153724,11.999509360763936,0.2777061511363678
0.5539745831741443,14.521062680665864,0.3068878388029669
0.1873106722460897,8.88754473632052,0.035085287937282036
0.982467790185207,21.401156230160485,0.965242958751404
0.7854322462015538,17.936358737619518,0.6169038133732183
0.9519823464280892,21.889630196371424,0.9062703879107304
0.9067171904311736,20.393071354436778,0.8221360634234012
0.6058444555671625,13.40733614515557,0.36704750434147154
0.9341234551129568,21.506047675268363,0.8725866293921682
0.0896683285288438,3.7075463273122855,0.008040409141156661
0.1985869456274678,7.393249679018086,0.039436774973646845
0.0458282374942872,2.985121543976958,0.0021002273518327913
0.3296530926672456,11.056541020282827,0.10867116150507959
0.3938417616797526,9.990292501453403,0.15511133324301105
0.2749545279306251,8.104919119272243,0.07559999242955288
0.839749193566836,20.388267400408257,0.7051787080961514
0.361493615390716,8.904202217437831,0.1306776339682509
0.2846673709706834,8.846150128351743,0.08103551209536068
0.5499070491576756,15.161064417447395,0.30239776271330226
0.1427967275159175,4.211001264934025,0.020390905389255188
0.8128560131896465,19.2285734736131,0.6607348981785668
0.0755412204933747,4.75089566784384,0.005706475993628653
1.0,23.519561603787658,1.0
0.7825058176945502,17.207944675055067,0.6123153547258167
0.2013560765316024,5.653857017599172,0.040544269556200524
0.0055954911538541,3.6323839080889457,3.130952125285949e-05
0.8262967095945313,19.60621324232987,0.6827662522867491
0.7162495698671373,17.387639727298218,0.5130134463348591
0.738693705433131,17.926591570316724,0.5456683904465293
0.7815184476376841,17.745382212140424,0.6107710839980155
0.0750285052806033,4.713146731842811,0.005629276604641517
0.3632287704395628,10.462387044184132,0.13193513967503662
0.1174086465510004,4.603029772476226,0.013784790284937738
0.8745717405569124,22.127843028656628,0.7648757293807473
0.6315800764113907,15.939795457462946,0.3988933929198181
0.3352947663817275,8.426656999850335,0.11242258036297723
0.0644028691928581,4.927720614354303,0.004147729560272392
0.3151144373102033,8.244964764085923,0.09929710860132603
0.3295041305814531,10.290751044277393,0.1085729720702393
0.7393006749600962,18.750719145768684,0.5465654879964539
0.6460288891363557,14.930467108752552,0.41735332559875377
0.8990014049962668,21.70763098077085,0.8082035261852617
0.4784893868273966,12.857079430175483,0.228952093306458
0.1211833306358906,6.213945078760524,0.01468539962400758
0.7227218851228041,19.161688727113848,0.5223269232354597
0.770893828261156,17.970312856335077,0.5942772944511407
0.5687350564218646,13.471807787032436,0.3234595644031815
0.7812112526388031,17.529829169465696,0.6102910212494879
0.5003568068955753,12.060101642322376,0.250356934206736
0.5296785376272455,13.377554878225778,0.2805593532229373
0.4332218843946602,11.891972341987636,0.18768120111846032
0.025756878322511,3.7850733342119223,0.0006634167809206371
0.1093250128175299,5.985011788902113,0.011951958427553078
